Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/api/get_server_compatibility_api.php-478,45,886,375,3301,844.66,0.000%,1.02527,0.59,0.70,587.0
/api/get_server_compatibility_api.php-477,45,909,378,3000,896.53,0.000%,1.02417,0.59,0.70,587.0
/api/get_server_compatibility_api.php-480,45,841,374,2991,842.33,0.000%,1.06514,0.61,0.73,587.0
/api/get_server_compatibility_api.php-481,45,740,384,3254,776.84,0.000%,1.13396,0.78,0.80,703.0
/api/get_server_compatibility_api.php-482,45,824,378,3190,738.85,0.000%,1.13427,0.65,0.78,587.0
/api/get_server_compatibility_api.php-483,45,684,381,2924,678.09,0.000%,1.13433,0.65,0.78,587.0
/api/get_server_compatibility_api.php-485,45,930,390,3018,915.24,0.000%,1.13384,0.78,0.80,703.0
/api/get_server_compatibility_api.php-484,45,759,377,3117,733.02,0.000%,1.13276,0.65,0.78,587.0
/api/get_server_compatibility_api.php-488,45,757,375,2921,742.13,0.000%,1.13151,0.65,0.78,587.0
/api/get_server_compatibility_api.php-486,45,629,377,3020,634.41,0.000%,1.13116,0.78,0.80,703.0
/api/get_server_compatibility_api.php-479,45,949,386,3364,926.90,0.000%,1.13037,0.78,0.80,703.0
/api/get_server_compatibility_api.php-487,45,862,380,2978,828.77,0.000%,1.22050,0.70,0.84,587.0
/api/get_server_compatibility_api.php-492,45,685,372,2569,609.91,0.000%,1.23018,0.71,0.84,587.0
/api/get_server_compatibility_api.php-491,45,897,372,3057,848.18,0.000%,1.23089,0.71,0.84,587.0
/api/get_server_compatibility_api.php-493,45,815,373,2950,756.53,0.000%,1.23062,0.71,0.84,587.0
/api/get_server_compatibility_api.php-495,45,877,382,2925,857.02,0.000%,1.24840,0.86,0.88,703.0
/api/get_server_compatibility_api.php-494,45,868,380,3060,828.44,0.000%,1.16309,0.67,0.80,587.0
/api/get_server_compatibility_api.php-489,45,877,367,2924,881.87,0.000%,1.22890,0.70,0.84,587.0
/api/get_server_compatibility_api.php-496,45,1004,378,2968,964.83,0.000%,1.15872,0.66,0.79,587.0
/api/get_server_compatibility_api.php-490,45,1002,371,3040,981.55,0.000%,1.10696,0.63,0.76,587.0
/api/get_server_compatibility_api.php-500,45,879,372,2993,846.56,0.000%,1.15905,0.79,0.82,699.1
/api/get_server_compatibility_api.php-498,45,464,365,2216,279.05,0.000%,1.23773,0.85,0.87,699.1
/api/get_server_compatibility_api.php-499,45,695,372,3392,714.11,0.000%,1.23766,0.85,0.87,703.0
/api/get_server_compatibility_api.php-501,45,551,346,2930,521.18,0.000%,1.23596,0.84,0.87,695.2
/api/get_server_compatibility_api.php-502,45,710,354,3098,744.61,0.000%,1.23535,0.84,0.87,695.2
/api/get_server_compatibility_api.php-497,45,730,359,3370,807.42,0.000%,1.23528,0.71,0.85,585.7
/api/get_server_compatibility_api.php-504,45,759,367,3017,795.23,0.000%,1.23464,0.71,0.85,585.7
/api/get_server_compatibility_api.php-507,45,638,377,2986,638.85,0.000%,1.22263,0.70,0.84,587.0
/api/get_server_compatibility_api.php-503,45,808,376,4818,916.92,0.000%,1.21974,0.70,0.84,585.7
/api/get_server_compatibility_api.php-508,45,694,373,3007,615.93,0.000%,1.21882,0.70,0.84,585.7
/api/get_server_compatibility_api.php-506,45,677,371,3112,679.31,0.000%,1.21981,0.70,0.84,587.0
/api/get_server_compatibility_api.php-511,45,712,373,3100,722.28,0.000%,1.24399,0.71,0.85,585.7
/api/get_server_compatibility_api.php-512,45,562,355,2573,505.24,0.000%,1.24557,0.71,0.85,584.4
/api/get_server_compatibility_api.php-510,45,696,357,3077,728.40,0.000%,1.24688,0.71,0.85,583.1
/api/get_server_compatibility_api.php-509,45,751,348,2950,769.22,0.000%,1.25038,0.71,0.86,583.1
/api/get_server_compatibility_api.php-513,45,570,357,2949,534.59,0.000%,1.25076,0.71,0.86,583.1
/api/get_server_compatibility_api.php-516,45,589,344,2559,493.45,0.000%,1.25028,0.71,0.86,584.4
/api/get_server_compatibility_api.php-514,45,873,376,3088,897.74,0.000%,1.24834,0.71,0.86,585.7
/api/get_server_compatibility_api.php-518,45,776,339,3109,842.51,0.000%,1.24816,0.71,0.86,584.4
/api/get_server_compatibility_api.php-520,45,794,347,2954,830.52,0.000%,1.27776,0.73,0.88,581.8
/api/get_server_compatibility_api.php-505,45,860,351,2616,824.14,0.000%,1.27725,0.72,0.88,580.4
/api/get_server_compatibility_api.php-517,45,722,347,2923,736.83,0.000%,1.36067,0.77,0.93,580.4
/api/get_server_compatibility_api.php-521,45,630,345,2982,629.14,0.000%,1.36149,0.77,0.93,581.8
/api/get_server_compatibility_api.php-523,45,682,362,3096,692.65,0.000%,1.36166,0.78,0.93,584.4
/api/get_server_compatibility_api.php-524,45,558,376,3002,498.93,0.000%,1.43963,0.83,0.99,587.0
/api/get_server_compatibility_api.php-522,45,599,351,2573,577.04,0.000%,1.56937,0.90,1.08,584.4
/api/get_server_compatibility_api.php-526,45,632,341,2582,629.43,0.000%,1.66864,1.13,1.18,691.3
/api/get_server_compatibility_api.php-525,45,604,350,3061,611.75,0.000%,1.66753,0.95,1.14,583.1
/api/get_server_compatibility_api.php-527,45,528,353,3081,481.77,0.000%,1.66580,1.12,1.17,687.4
/api/get_server_compatibility_api.php-528,45,541,341,2584,391.02,0.000%,1.59061,1.01,1.11,652.2
/api/get_server_compatibility_api.php-529,45,524,364,2533,432.55,0.000%,1.53883,0.98,1.07,655.1
/api/get_server_compatibility_api.php-530,45,521,367,2558,427.25,0.000%,1.53872,1.04,1.08,695.2
/api/get_server_compatibility_api.php-534,45,558,369,3071,557.42,0.000%,1.53936,1.05,1.08,699.1
/api/get_server_compatibility_api.php-532,45,561,360,3051,567.23,0.000%,1.53883,1.04,1.08,695.2
/api/get_server_compatibility_api.php-536,45,513,344,2534,418.02,0.000%,1.53794,1.04,1.08,695.2
/api/get_server_compatibility_api.php-519,45,545,359,2569,518.31,0.000%,1.53736,0.88,1.05,585.7
/api/get_server_compatibility_api.php-535,45,567,364,3441,584.53,0.000%,1.53731,1.05,1.08,699.1
/api/get_server_compatibility_api.php-538,45,474,362,3386,440.58,0.000%,1.53647,0.88,1.05,585.7
/api/get_server_compatibility_api.php-537,45,563,381,2587,490.99,0.000%,1.53552,1.05,1.08,703.0
/api/get_server_compatibility_api.php-540,45,635,371,3060,624.71,0.000%,1.53683,1.06,1.08,703.0
/api/get_server_compatibility_api.php-539,45,465,372,2225,279.91,0.000%,1.53668,1.05,1.08,699.1
/api/get_server_compatibility_api.php-531,45,592,369,3071,617.93,0.000%,1.53557,1.05,1.08,699.1
/api/get_server_compatibility_api.php-541,45,508,366,2213,386.26,0.000%,1.53416,1.04,1.08,695.2
/api/get_server_compatibility_api.php-324,45,516,362,3029,499.84,0.000%,1.53657,0.98,1.07,652.2
/api/get_server_compatibility_api.php-328,45,472,361,2307,306.37,0.000%,1.57989,0.90,1.08,585.7
TOTAL,14220,1034,329,13607,1152.30,0.316%,41.43924,407.66,26.00,10073.6
